1,2.4408020973205566
2,2.439382314682007
3,2.7439677715301514
4,2.4134392738342285
5,2.4582173824310303
6,2.433342456817627
1,2.746699810028076
2,2.491494655609131
3,2.4276974201202393
4,2.4906067848205566
5,2.4715638160705566
6,2.434617280960083
7,2.4285473823547363
8,2.458204984664917
9,2.4394726753234863
1,2.6354005336761475
1,2.6888608932495117
